Product,Team,Sum of Month_num,Category,Sum of Amount,Region
,Tempo,4064,,,
50% Dark Bites,Yummies,4064,Bites,2845680.75,Americas
70% Dark Bites,Jucies,4064,Bites,,
85% Dark Bars,Delish,4064,Bars,,
99% Dark & Pure,Delish,4064,Bars,,
After Nines,Yummies,4064,Bites,,
Almond Choco,Yummies,4064,Bars,5318084.25,Americas
Baker's Choco Chips,Yummies,4064,Bars,,
Caramel Stuffed Bars,Jucies,4064,Bars,,
Choco Coated Almonds,Tempo,4064,Bites,,
Drinking Coco,Delish,4064,Other,,
Eclairs,Delish,4064,Bites,2816208,Europe
Fruit & Nut Bars,Yummies,4064,Bars,,
Manuka Honey Choco,Jucies,4064,Other,,
Milk Bars,Yummies,4064,Bars,11634412.5,APAC
Mint Chip Choco,Delish,4064,Bars,11634412.5,APAC
Orange Choco,Jucies,4064,Bars,,
Organic Choco Syrup,Jucies,4064,Other,,
Peanut Butter Cubes,Tempo,4064,Bites,,
Raspberry Choco,Delish,4064,Bars,11634412.5,APAC
Smooth Silky Salty,Jucies,4064,Bars,,
Spicy Special Slims,Jucies,4064,Bites,,
White Choc,Delish,4064,Other,,
